Mushroom Variety,Temperature (°C),Humidity %,Airflow Speed (m/s),Light Intensity (lux),Substrate Moisture Level %,Water Quality Index,Harvest Count per Cycle,Mushroom_Variety_encoded
Milky,24.88761185879928,74.77181779738419,0.7757937505757602,209.1041849968557,59.32776909552654,73.64407683862943,8.326728534075908,2.862268175023531
Oyster,22.350551685730327,88.53526739411753,0.4803064959776092,134.83401435037715,66.92004084658416,71.47906561685232,15.767520741358549,3.9368677501997036
Milky,25.41153256497363,69.40563110066894,0.7399812914886793,196.53290467123998,57.678077207464504,69.3113462676285,9.85828402639195,2.7845862731197415
Oyster,22.2072131896891,86.71332182776437,0.4715479759760872,157.7999461507884,65.87190064424976,79.73811583540639,12.270319139682341,5.945222436665686
Portobello,18.353242706087876,89.6908579079361,0.5137988286998946,132.22817674252653,70.13413250196564,81.24948360536044,20.048191162945216,4.746257791920573
Shiitake,20.239604420761054,84.75483618768624,0.6485324793157262,161.69953276779614,66.6721343360649,84.38684478275657,13.441810915071294,6.130958900343768
Shiitake,21.124973422668756,83.7540390201269,0.4574524442495416,155.50929602846236,60.978583169324246,82.36446675707344,12.821378501910752,5.339626957964724
Oyster,21.733911243803856,81.23878883582175,0.40388110132767513,126.55453201376616,59.36107578233323,78.179723848928,17.004973761887438,4.173389233182117
Enoki,11.475412494487033,100.50816454502008,0.10287258670308591,35.627133548530864,82.31276758022234,94.41132095868356,26.210613603740768,1.0129355066736916
Enoki,21.262007421221274,91.53367833774229,0.2897974589744966,100.06632321541987,78.77535633856455,86.25564374713589,24.44242762247293,0.0
Milky,26.585268909970498,71.93861688148274,0.5824075455333367,184.11216478158815,54.41000643819728,80.23274188803278,10.421148663506951,3.0034793967836064
Lion's Mane,20.284085850786624,84.9651514201186,0.2817508915250541,99.6646563521391,76.01065889884443,94.0003789815242,16.77198364038891,2.0862509957120263
Shiitake,22.429493482791106,83.52186544417961,0.6111840743511534,171.6402254735465,57.378113026886034,79.19411224849277,11.851392879521105,5.721346194896169
Milky,16.256844021530785,94.22430431982087,0.5112366944611807,127.85409246580915,63.15311669525449,85.78809299659456,20.64431849407136,4.775853896636014
Oyster,22.559200609552118,82.06841182227329,0.5404523004542392,136.47353564418393,62.813617399368404,75.22601023640189,16.843624139114645,3.635575175404232
Button,19.428171345495773,92.89897399603419,0.28935853264007283,103.22297716207588,74.5466808888567,77.50335781046604,22.344138822045565,0.0
Enoki,10.57502742851004,105.12590788979527,0.10629739856152846,39.82736730911014,79.57684849763154,99.5022464330687,28.19225580619732,1.070446078013586
Portobello,18.649649918387233,90.8344457285709,0.48306992799800746,138.12358792581497,67.76970202137855,80.34696385814665,20.790014668285046,4.93985749195598
Milky,25.02349166990362,71.65704383215459,0.5744816024114415,184.86043477506246,59.1536476404213,73.17901339621861,9.325113465309384,3.2652253939589677
Milky,26.181398047092266,72.97685202253808,0.6040562124319098,199.8188575731193,53.67543992094346,79.72408543994999,10.490949478184223,2.8552197160975
Button,18.95235374287546,89.18680402852587,0.2988222704874749,96.77209728746553,76.35095597970324,83.41876772336,24.580453129316346,0.0
Lion's Mane,20.89907595407523,91.63549745976043,0.40171914776034434,87.35780628435958,66.19061364877228,86.63826054944205,15.309735424143785,1.9707045384236455
Enoki,10.667559093192176,94.04571309867373,0.09964830775164064,38.20326702414487,81.20178423905111,95.79145811815592,25.687064487459583,0.9655703673367432
Milky,29.34935698551244,65.58222323051962,0.8577860616558708,207.8229060993037,53.36403802281529,67.35234485716681,8.392165466395571,3.0599559809161834
Milky,26.707053879463807,75.97286707622746,0.6049621098089911,176.87083309742184,55.621691152267005,77.11458886670084,9.474389985108749,2.6202346025623777
Enoki,10.680951497647849,96.92114319365379,0.10664252004422191,37.92732742212854,75.792998279631,81.58684839723645,29.2279148997399,1.0281242116814802
Milky,23.067654541287062,90.75676879868254,0.37520875427839523,110.98277634790567,62.575688088954294,79.2876800856873,18.678077517152186,3.877092243261781
Shiitake,21.78776401827263,81.38876098526633,0.6241774508562947,146.79432818854244,57.62977213920518,84.29068719727366,12.10616771093626,5.903345588685433
Button,18.396467645742824,87.77274204314801,0.2064733268551348,73.48845624417913,69.99091251559994,99.61031745527954,24.362349075651405,0.0
Milky,25.26487612632844,76.38096914399281,0.604968288457009,214.7503796529247,57.655219582870004,72.09429271493653,10.319753256306532,3.092586130016306
Enoki,11.242322768695221,101.03454788100174,0.09985391797073008,31.16267268238363,77.71332910873639,93.8765742716317,28.094459840121562,1.0373490420052356
Oyster,22.128498982511775,87.88047458464294,0.3899516043972292,109.72057870470805,62.45528518353722,90.59938128064289,17.013559053371893,3.6822915276548898
Oyster,22.548080482579376,80.22836934218311,0.5493933967018161,132.41385241041883,67.02333014853049,76.78876786020497,17.252483550247895,3.7451229731062163
Oyster,21.555518358261747,93.35466299579781,0.3923624131120862,129.03474672645652,72.11262170481197,81.04180945199532,16.631760527194814,4.189616877487218
Shiitake,24.87370061533996,79.54141394595541,0.679716429784837,169.4858006579301,54.79729845076695,70.61662826513944,11.24827774845205,6.297096458709699
Shiitake,21.119064111565024,86.95072450711574,0.5943539268368153,149.22309859945665,59.35837449733609,81.78423318697429,12.251255976076498,6.066175061321208
Enoki,12.259914202713803,90.60845806229548,0.1889550463989147,46.98583186411969,79.05322862175562,88.277710815322,29.02730042570935,0.9978520943331022
Portobello,16.8205306985263,87.85677901841406,0.47658884870877477,122.30502283316414,64.7242081037846,83.72127483424096,21.993862939232596,4.886134904038448
Shiitake,21.904267408869334,88.15302293911846,0.5885286872753707,165.80852590818134,58.27127339136317,78.35487904198331,12.872471852039057,6.428837472839647
Button,19.973787940192008,86.8253789381692,0.2818081639032234,103.6194068273964,79.15103953882013,83.55807602911065,23.30831503908302,0.0
Lion's Mane,20.791546656965753,85.96412198437194,0.17104781688145315,79.91835142693549,77.62752525453475,95.21864342394439,15.282926376819491,1.9458270586750106
Lion's Mane,21.621470395561445,85.59506422611558,0.3847292546671705,88.76349440256277,68.35366192747426,86.33805805705457,13.310387205713123,1.9032544481149882
Enoki,10.973704364632471,92.17445120761494,0.08567645053823524,27.16744130196796,76.6480300451041,93.45816425598987,28.3675068194521,0.9684215458735713
Shiitake,23.73170572262246,67.49068332721399,0.5112772053126392,156.26603351539964,58.6388443638037,76.46638221422543,12.903184258315182,6.152597341283952
Shiitake,20.39456813441988,81.86367613561868,0.5485055046976666,139.71266517034587,59.36679399034442,83.5526408936984,11.678665752180724,5.772770767574163
Shiitake,21.997349600847937,82.79051213742765,0.5006643070860461,157.8640576785937,61.828524868302324,77.6228456938325,13.323582464892892,6.013007163823179
Shiitake,20.824897528828455,83.35167141508921,0.6733592865557139,170.93343539515735,55.73695779525826,78.59681878705884,10.841400965327038,6.253739056907164
Oyster,24.60223102847463,87.01393923894271,0.3009619214075996,108.3137310118061,73.1496915323607,86.26935353709716,18.970814528825496,3.8628576445688676
Lion's Mane,20.15814437218281,91.43914369607963,0.19782314340498872,81.53711533994381,70.9738889462105,91.85701348183217,14.529417873392624,2.0073058192149564
Lion's Mane,20.787293294160936,87.53360444771437,0.18286357030931308,76.390948449263,70.96943500702105,89.74208431350796,14.946890017537111,1.9385782158057026
Lion's Mane,20.007307348377946,87.47569810175206,0.21508940264240214,78.43347557917255,72.26889431973574,93.60574751746462,15.210031695794969,2.0255089696437483
Enoki,10.298465760801339,95.96083193620079,0.09991052511495825,38.0471999026724,79.81898279214265,86.32773399693167,29.947361301201962,0.9322014827570018
Enoki,11.519435857082044,94.40912941784879,0.09740666640189395,31.27980231757733,82.12066542587796,96.42822889589905,27.577077392049677,0.9297591528036246
Button,20.27890127029206,90.53801842781147,0.2946647665258418,96.22944794520836,74.62098672818826,88.14518483497268,21.2849817569576,0.0
Milky,18.62980411301652,93.25989317129661,0.2016650704043478,76.48318122219473,67.1969219327172,90.02271303932424,15.967172418124084,2.0035522430777957
Enoki,11.01547787164377,87.84686538900992,0.10925527088424884,29.607448509276246,81.29609118278594,96.0832190610005,28.993032479825434,0.9703119221799332
Enoki,10.617557527370638,92.477574484566,0.10277566122525106,38.340548647464416,76.01740872858727,95.54939270419344,29.198062274589716,0.9363130859756296
Milky,23.889313886475644,66.77256864094126,1.0216362403982289,207.57805250028306,55.9235265659422,75.0467984068341,8.08758556634239,2.873726755219777
Oyster,10.46302081444096,92.51867228107224,0.10572952289225901,31.7147227313624,88.28324907941048,94.04768867099574,29.39326773690246,1.0580305708846829
Enoki,11.641863129160818,85.2137170088924,0.19890976580036537,50.08593827256615,78.62629878936987,96.12959581658285,26.68079407040659,0.9940190187815614
Portobello,18.314072779763777,81.54657978462207,0.49737348183799385,122.29193746339483,73.63526241817077,83.57347209823975,18.822254352400492,5.899866695174348
Button,10.292832406267998,94.3138942218689,0.09970316274384299,31.963704962944917,74.33790746104187,95.95273321207937,27.708953265522887,1.0313805606296225
Button,18.5789094959594,95.93432221109212,0.10649348700158459,67.79275020811728,79.31846095734464,90.84227751640596,23.280819188047047,0.0
Milky,27.267676386011946,74.23866316059585,0.6032118086087565,191.52126384717926,61.54655653434504,72.85272796388594,10.234727484402866,3.092511817802342
Button,18.086732316053997,87.32811002829607,0.18348390403281717,78.21120242772007,78.68074828237171,91.23710719854378,23.261382335926537,0.0
Portobello,17.802849563451097,92.74263264564088,0.5267524621206818,131.08407938861623,66.10203977261556,84.41323293809556,18.922127186371874,5.256018360441524
Enoki,19.553651407408427,92.49665924951596,0.10398078699687725,61.34205801801054,78.5389854095757,83.04765041772298,24.03187212583608,0.0
Portobello,18.962429128507793,84.03394700845243,0.51264338581182,129.43644261503664,69.08726193316792,84.68513290807654,19.765075728479026,4.77662122687018
Enoki,12.052573154065051,104.65909333321278,0.2017146613335481,43.57799780083108,75.49424460489307,93.07678100499258,25.476577724271433,1.041555122057283
Oyster,23.82861364346888,89.77440807736356,0.38066596218594684,115.2236151736762,65.33448151920052,72.51241932939956,19.506097697060685,4.0883493472755115
Lion's Mane,20.18491024167146,90.07109624199829,0.29637681001035926,100.47547885844858,67.39999425226384,80.64645320202263,15.805947054375084,2.0231913182562447
Oyster,23.59284959791823,90.97667284103636,0.37802690073755835,109.6969399808263,60.98084535827354,80.25050389230377,18.120895290241087,3.870339934531123
Milky,26.435049599111835,71.92905921048101,0.7651397055336795,202.29049738252118,55.061040367462525,81.99827788164885,9.044941275749283,3.17354096483465
Button,19.534015748412173,87.53509881902691,0.10684039675244301,60.37770416518488,81.31938398368293,93.3849660415874,24.40554666497403,0.0
Milky,25.12144937371614,76.87125927961284,0.586647982176132,192.42844496272232,57.385403251853546,75.846480691287,9.48259253424137,3.1588790572685324
Button,18.40784724365452,93.07262580945635,0.21013445759883764,84.84947247160761,75.35354735105355,85.33635802140557,23.961723024319195,0.0
Enoki,11.348504896622257,102.83091476342972,0.20111040150970907,50.34601358538515,72.89492295198724,87.24437551891693,25.78791515034793,1.0539487615069651
Portobello,18.25558721220633,88.75446499739772,0.5288162025815423,122.0868753422698,66.52083887192852,78.14333506845338,18.885918641766914,4.842267291565553
Milky,26.239300001201553,67.88727186763002,0.87870721850391,211.5316514340926,54.51869890719659,66.46900738616834,8.101099689697602,2.9326496131869213
Oyster,23.389561145857957,89.34463175956051,0.418101330967191,119.19371359091963,64.75490716205485,88.80165524406942,16.527978875865376,4.193589102628188
Oyster,25.13408792144291,90.61537324471935,0.28217248751888196,106.71629902765697,72.46731537357596,89.40578683592,18.956988932905702,3.7911206876262193
Portobello,18.946411482458444,88.47355136588789,0.4190817020431326,148.52936150410181,74.3767466476097,80.54002260066187,19.104093001073966,4.895890391687994
Button,20.60500141844424,88.29439684410157,0.09851563710321297,63.525070745882516,75.46673277057374,90.3265551196067,24.010291202402918,0.0
Milky,29.575330294781892,72.11217314583794,0.7636821714590953,199.60726693048426,57.09459851231126,74.97343496023223,8.493630799586553,2.835970157031049
Oyster,21.77508480688178,89.88513026182775,0.40417197197984395,125.80973999887429,64.64626380997154,77.62646183191633,18.813764022277237,3.7985478818559715
Button,18.196845712192953,100.28228958146723,0.10774319647512019,60.96064973384649,82.76305028817208,88.58941687455304,23.88586602275908,0.0
Lion's Mane,21.48011004942378,85.82656418607961,0.3111804108611681,95.4442366080834,69.43053704450818,83.2103103194668,16.05772258945741,2.0738237230816163
Shiitake,22.17439935667023,83.84838378975356,0.5209243968173309,157.1681720534314,64.20029762197989,86.47523001262219,13.368900996224609,6.484074439379939
Enoki,10.644739348557817,93.43067696800283,0.09702029651341214,39.85482957919543,79.38099968508499,87.12434543335284,31.79184621860771,1.0403935457236098
Lion's Mane,21.689998212321456,80.69992296515343,0.29695228895068676,91.33149024706654,73.3259001785399,92.53113004229463,14.84668388279135,2.082670297438148
Portobello,17.528222450428338,95.99306711964408,0.47490375682422786,135.42587319718146,61.19261067344874,77.85153662291096,20.028463448419156,5.005432372747431
Lion's Mane,19.05206603244399,91.88931268053139,0.372408773301949,94.03187697101046,65.37476746277044,78.25504322036993,15.000749777785147,2.1182800550538405
Oyster,23.23883311180951,88.68974189840986,0.3912875148752178,117.80461588923114,66.3980434934404,85.46876751992815,17.46585340411312,3.8386973345430464
Button,18.800542640432056,92.38044328204722,0.10158034071200817,58.30195625178968,76.28563692530726,90.82162768540654,22.221103030729353,0.0
